sample_id,captured_at,point_index,t_abs,dt_from_prev_s,t_from_first_accepted_s,t_from_p6_s,x,y,z,in_workspace,dist_to_workspace_center_mm,is_first6,is_after_p6,is_selected_hit
57,2026-04-05T00:38:35.142,0,194340.8802084,nan,0.0,-0.07576070001232438,-231.75603115315016,2334.087095157576,-671.1750609770397,0.0,2356.6998702583774,1.0,0.0,0.0
57,2026-04-05T00:38:35.142,1,194340.8933704,0.013162000017473474,0.013162000017473474,-0.0625986999948509,-207.84564699884322,2240.0405782686385,-662.4927481650195,0.0,2262.165179632263,1.0,0.0,0.0
57,2026-04-05T00:38:35.142,2,194340.9099165,0.016546099999686703,0.029708100017160177,-0.0460525999951642,-204.5464187520338,2154.464359694732,-657.6059320517724,0.0,2177.6847335635166,1.0,0.0,0.0
57,2026-04-05T00:38:35.142,3,194340.9250328,0.015116299997316673,0.04482440001447685,-0.030936299997847527,-222.7273798023948,2071.1945694208907,-661.6798192564288,0.0,2096.7238584663164,1.0,0.0,0.0
57,2026-04-05T00:38:35.142,4,194340.940435,0.015402199991513044,0.060226600005989894,-0.015534100006334484,-229.07183523744288,1990.3448815879074,-664.0738986154705,0.0,2017.3268893951556,1.0,0.0,0.0
57,2026-04-05T00:38:35.142,5,194340.9559691,0.015534100006334484,0.07576070001232438,0.0,-216.47396571544232,1905.9855638328104,-669.9554871207661,0.0,1931.9840644470883,1.0,1.0,0.0
57,2026-04-05T00:38:35.142,6,194340.9729629,0.01699380000354722,0.0927545000158716,0.01699380000354722,-236.07186046762172,1826.8436483378478,-679.3187596395667,0.0,1855.2056081803983,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,7,194340.9881603,0.015197400003671646,0.10795190001954325,0.03219120000721887,-197.52193675310627,1743.9015810630162,-686.2857853440164,0.0,1768.0162345065755,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,8,194341.0061353,0.01797499999520369,0.12592690001474693,0.050166200002422556,-223.71342170410162,1667.1322968313582,-705.054267981671,0.0,1693.3344703929342,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,9,194341.0219656,0.015830299991648644,0.14175720000639558,0.0659964999940712,-186.81945050737158,1585.8924950291212,-714.3453268900505,0.0,1607.6144346593587,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,10,194341.037643,0.015677399991545826,0.1574345999979414,0.08167389998561703,-205.08764306842113,1511.5040748061815,-735.42417320706,0.0,1534.206867492005,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,11,194341.0549539,0.01731090000248514,0.17474550000042655,0.09898479998810217,-208.8667254385541,1433.627164160045,-755.9906422290339,0.0,1455.9020742957277,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,12,194341.069792,0.014838100003544241,0.1895836000039708,0.11382289999164641,-230.2342425669881,1355.4874669196547,-782.3376418617588,0.0,1379.926994427353,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,13,194341.0868067,0.01701470001717098,0.20659830002114177,0.1308376000088174,-207.63763784591038,1286.3765064026054,-799.8306078211942,0.0,1306.871000521579,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,14,194341.1026046,0.015797899977769703,0.22239619999891147,0.1466354999865871,-240.12086220805895,1209.0610174763904,-832.7984037906187,0.0,1234.5050129431127,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,15,194341.117756,0.015151400002650917,0.2375476000015624,0.161786899989238,-167.42432095324693,1144.5091935980765,-849.7603730616645,0.0,1157.7807294959086,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,16,194341.1471821,0.02942609999445267,0.26697369999601506,0.19121299998369068,-233.96856653985287,987.8956415523988,-926.9533207508011,0.0,1015.5813951754112,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,17,194341.1650039,0.017821800021920353,0.2847955000179354,0.20903480000561103,-199.3199184246805,930.6826057953065,-950.3364015487531,0.0,953.1171470137552,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,18,194341.179293,0.014289099985035136,0.29908460000297055,0.22332389999064617,-201.19959423663477,860.6091041542228,-987.2542388420972,0.0,888.1118223906459,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,19,194341.1968357,0.017542699992191046,0.3166272999951616,0.24086659998283722,-200.11534830205028,792.6673129422885,-1032.818999187442,0.0,828.2563058488312,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,20,194341.2135177,0.016682000015862286,0.3333093000110239,0.2575485999986995,-181.100574708978,733.84089385127,-1064.3200023017912,0.0,773.5120805810429,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,21,194341.2292223,0.015704599994933233,0.3490139000059571,0.27325319999363273,-190.38999797480437,667.5048384531295,-1101.6281808372141,0.0,722.8173932570445,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,22,194341.2477394,0.01851709999027662,0.36753099999623373,0.29177029998390935,-190.2134670205046,614.4301107679518,-1062.9354230812476,0.0,663.5159953979581,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,23,194341.2607422,0.013002799998503178,0.3805337999947369,0.30477309998241253,4.056897594120073,624.0945725923983,-961.8863118428565,0.0,627.1685654996501,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,24,194341.2737787,0.013036500022280961,0.39357030001701787,0.3178096000046935,0.020405126268997265,577.2666188915433,-929.9612109642171,0.0,578.0436176148698,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,25,194341.2886179,0.014839199982816353,0.4084094999998342,0.33264879998750985,3.2831213180616032,533.9788341775161,-905.8374348316862,0.0,534.0208328151464,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,26,194341.3041082,0.01549030002206564,0.42389980002189986,0.3481391000095755,2.6401053319318635,485.95728226983647,-883.1465798751757,0.0,486.25660727351874,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,27,194341.3194002,0.015291999996406958,0.4391918000183068,0.36343110000598244,-3.968217196832029,436.45860424646696,-861.4667829200822,1.0,438.17424477828837,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,28,194341.3360705,0.016670299984980375,0.4558621000032872,0.3801013999909628,-7.379573514233925,390.1524447310595,-841.4067804908748,1.0,394.59669741055734,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,29,194341.3516113,0.015540799999143928,0.4714029000024311,0.39564219999010675,-14.709747461211009,342.86584347716234,-827.5426827375452,1.0,350.74695453923846,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,30,194341.3683355,0.01672420001705177,0.4881271000194829,0.4123664000071585,0.31308064991299034,306.6426980797753,-809.9474806089002,1.0,319.5923943929548,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,31,194341.3843454,0.016009899991331622,0.5041370000108145,0.42837629999849014,-13.324574338290404,255.34368814272352,-801.0576978972115,1.0,274.1669609946183,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,32,194341.3998658,0.015520399989327416,0.5196574000001419,0.44389669998781756,-25.045553888748145,204.82823136842808,-793.7589370561461,0.0,232.09706501925527,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,33,194341.4158623,0.015996500005712733,0.5356539000058547,0.4598931999935303,-13.23676111409577,170.30091225329056,-784.7168626312796,0.0,206.07720475751282,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,34,194341.4323929,0.016530599998077378,0.552184500003932,0.47642379999160767,-18.58786801488577,123.32187197439225,-779.4433499374036,0.0,173.45806069169151,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,35,194341.4479147,0.015521799999987707,0.5677063000039198,0.4919455999915954,-194.10299212324526,-62.675078000346275,-807.2249130024356,1.0,224.07890065990537,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,36,194341.46449,0.016575300018303096,0.5842816000222228,0.5085209000098985,-170.24553248016537,-91.47790960141037,-805.7068177326651,1.0,215.04174826437702,0.0,1.0,1.0
57,2026-04-05T00:38:35.142,37,194341.481963,0.017472999985329807,0.6017546000075527,0.5259938999952283,-174.0323929291103,-137.0704263066159,-808.5246983883478,1.0,239.67333260388483,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,38,194341.4969911,0.015028099995106459,0.6167827000026591,0.5410219999903347,-175.43625931181123,-181.21749852873154,-816.1950264970546,1.0,265.7836271070159,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,39,194341.5131404,0.0161493000050541,0.6329320000077132,0.5571712999953888,-168.8585842576408,-218.6063164420682,-821.6973243348525,1.0,287.1119156046745,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,40,194341.5281331,0.014992699987487867,0.6479246999952011,0.5721639999828767,-177.75171405802303,-270.7690085660986,-834.9109129876797,1.0,330.3757211093614,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,41,194341.5443699,0.01623680000193417,0.6641614999971353,0.5884007999848109,-166.30166624813046,-301.41090239380014,-845.3474520461752,1.0,348.5565625211991,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,42,194341.5574343,0.013064400001894683,0.6772258999990299,0.6014651999867056,-178.76138650056464,-354.69784133166763,-863.422525475383,1.0,398.8785574476875,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,43,194341.5701037,0.012669400020968169,0.6898953000199981,0.6141346000076737,-147.99802744699218,-370.6812933955973,-872.5647714648443,1.0,400.0759042561921,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,44,194341.5840672,0.013963499979581684,0.7038587999995798,0.6280980999872554,-159.12526289585367,-420.1992266625025,-895.4537935483742,1.0,449.34275043950635,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,45,194341.5972155,0.013148300000466406,0.7170071000000462,0.6412463999877218,-160.7809719155557,-462.79421994240374,-914.3382112171181,0.0,490.1373228424003,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,46,194341.6126519,0.015436400019098073,0.7324435000191443,0.6566828000068199,-152.2017034033479,-496.4364558645768,-939.9262644220704,0.0,520.7769386416451,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,47,194341.6288144,0.016162499989150092,0.7486060000082944,0.67284529999597,-154.53990380561845,-537.9836845541415,-964.215085727946,0.0,563.4115759813135,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,48,194341.6448172,0.01600279999547638,0.7646088000037707,0.6888480999914464,-137.86167710602876,-548.8345678665924,-976.1047369151303,0.0,570.9791203544288,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,49,194341.6612504,0.016433200013125315,0.781042000016896,0.7052813000045717,-173.03495000571638,-573.4488470530007,-984.0484741932848,0.0,604.8543792716688,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,50,194341.6762625,0.015012099989689887,0.7960541000065859,0.7202933999942616,-140.40471208895906,-545.8498555923584,-970.9492439769884,0.0,568.0663194098803,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,51,194341.6937804,0.017517900007078424,0.8135720000136644,0.73781130000134,-164.9206343593023,-563.2952556443142,-976.5313654589334,0.0,591.9099682957509,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,52,194341.7101487,0.016368299984605983,0.8299402999982703,0.754179599985946,-149.7375052197358,-547.1995487813806,-971.6872813560976,0.0,571.8284121694245,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,53,194341.7250415,0.014892800012603402,0.8448331000108737,0.7690723999985494,-148.63978681862454,-545.3924035364246,-973.8835377539556,0.0,570.0924812798047,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,54,194341.7405702,0.01552869999432005,0.8603618000051938,0.7846010999928694,-133.59151272690042,-527.5143712469496,-979.9699872483727,0.0,550.0120935081619,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,55,194341.7573319,0.016761700011556968,0.8771235000167508,0.8013628000044264,-126.55545461492738,-520.5070513933142,-983.912948099915,0.0,542.2040727454674,0.0,1.0,0.0
57,2026-04-05T00:38:35.142,56,194341.7718216,0.014489699999103323,0.8916132000158541,0.8158525000035297,-117.03031422192635,-508.46116628179266,-991.386819127228,0.0,529.6984073732111,0.0,1.0,0.0
