sample_id,captured_at,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,dt12,dt23,dt34,dt45,dt56,x_hit,y_hit,z_hit,vx_hit,vy_hit,vz_hit,t_hit,is_reachable,intercept_valid,bounces_before_hit,has_bounce_before_hit,hit_obs_index,hit_obs_in_workspace,hit_obs_selected_from_workspace_pool,hit_center_dist_mm
110,2026-04-05T00:43:34.074,469.1077086485436,2096.941189311373,-844.1953899289927,462.0931903093667,2011.575064124736,-874.6334288581364,447.19053930168457,1929.354415559773,-906.9939973358988,429.6761297385788,1847.5291494080816,-943.940817082964,413.0192404949364,1767.15018582726,-979.435647983536,409.9144481251244,1687.9208156986024,-1018.8010451034204,0.0165003000001888,0.0157274999946821,0.016137600003276,0.015671300003305,0.0166253999923355,46.94814696042658,85.81924144012464,-1010.5241771501244,-523.6447500354967,-2534.595291551965,-1945.115648977291,0.4814980000082869,1.0,1.0,0.0,0.0,36.0,1.0,1.0,147.59628870364017
111,2026-04-05T00:43:38.553,-324.03605007516444,2413.2669458994096,-601.1151714216321,-347.0229644603792,2344.049634165475,-594.9480420583347,-335.62683759495485,2259.20792605464,-594.8041736429599,-343.3133703332842,2182.787966549468,-597.7080069630938,-340.3249085597322,2102.340474930081,-600.6783961815706,-351.753195222911,2026.1124316568644,-607.3523361737696,0.0132382000156212,0.0147438999847508,0.0156681000080425,0.0153299999947194,0.0158513000060338,-522.6156080712794,-127.2593925656106,-830.5649120179974,-224.22867239796736,-1969.0614592607549,-1097.9170605495667,0.6615149999852292,1.0,1.0,0.0,0.0,46.0,1.0,1.0,542.3497563740116
113,2026-04-05T00:43:44.814,-30.839216382344603,2293.2697163023463,-629.62282687417,-26.60262509594077,2208.3542544168167,-627.3919124076674,-27.34138342690585,2129.1823250041307,-628.6376546387809,-12.545687463260492,2045.6206648119369,-627.4106688129682,-3.0235789158573425,1966.4374648578173,-633.8952628072371,-13.68179803268913,1892.225917879635,-643.8875764554116,0.0163855999999213,0.0125588999944739,0.0157242999994196,0.0153883000020869,0.0157753000094089,38.52991060270188,-182.5842948317116,-809.2638625140835,-114.41922396817765,-2244.675549253135,-840.1315697075217,0.5966708000050858,1.0,1.0,0.0,0.0,44.0,1.0,1.0,207.49608520670623
114,2026-04-05T00:43:47.886,416.0881581924996,2120.812949099067,-734.4278672287476,402.9538528393821,2041.2849690891733,-742.4859257554472,398.4551613194692,1963.5831249031023,-751.8146477796291,386.35819610852514,1888.2375142343087,-764.98386079345,362.1976427091947,1812.6459559207512,-784.6626214183868,359.93448850956224,1739.331646873605,-795.6791551967899,0.0156350000179372,0.0163006999937351,0.0159533999976702,0.0161156999820377,0.0161445999983698,96.10935760551548,31.60088557270069,-926.7183391574824,-279.8983060287529,-2524.792620752685,-1229.7202123344928,0.4912023000069894,1.0,1.0,0.0,0.0,37.0,1.0,1.0,104.63983101887172
115,2026-04-05T00:43:50.641,29.589610630412608,2264.8757022954787,-643.8032601709276,28.8705595484912,2181.033652910324,-641.4637484832986,40.27823558434284,2097.6914709528046,-641.258106781286,47.95056828104134,2015.5640830878729,-642.7709126773356,52.70752893386043,1934.4718842730097,-649.4062703495692,51.67938216350285,1856.2217175898056,-658.5785847365975,0.0158960999979171,0.0152345999958924,0.0166869000240694,0.0150313999911304,0.0156712000025436,175.99295240670153,230.0602248881396,-802.2310245670438,281.0221159991205,-2914.7324767878304,951.8350300144432,0.4163464999874122,1.0,1.0,0.0,0.0,32.0,1.0,1.0,305.7122812868644
117,2026-04-05T00:43:56.769,350.5822167257095,2148.8766236397714,-531.3934452717776,326.71023422414646,2077.5621699229323,-526.9479850509124,299.26253058288603,2006.038347654215,-525.5303015339016,280.69074132288915,1937.097675580948,-527.5171807236734,251.17421367654788,1869.8373533786123,-530.2651782002065,231.022131048157,1801.1153531231944,-534.9220865719922,0.0157072999863885,0.0150164000224322,0.0166394999832846,0.0163751000072807,0.0162488000059966,-325.0663818356438,301.5123050955374,-806.2965127882517,-1132.319318162367,-2336.049742113264,1323.451252116295,0.4473223999957554,1.0,1.0,0.0,0.0,34.0,1.0,1.0,453.1646127395466
118,2026-04-05T00:44:00.046,-262.5927188578403,2411.467778077803,-939.3380191261996,-258.5000751592215,2323.270200545472,-967.3916586008836,-263.70662143080153,2240.3199233914543,-1006.8880440563242,-253.17942323844,2155.7926236966928,-1045.8389860542366,-242.1866266986367,2074.0931385616423,-1078.8933350627944,-235.27659195848173,1992.925430493412,-1115.1210510101482,0.0167428000131621,0.0161476999928709,0.0138889999943785,0.0130389000114519,0.0135005999763961,-184.84075976811937,58.08532993508288,-901.483795790067,-134.6777199191406,-1992.7671236242809,578.0156990040131,0.604520400025649,1.0,1.0,1.0,1.0,44.0,1.0,1.0,193.75813189455988
119,2026-04-05T00:44:03.503,88.03677342662104,2284.084914577297,-807.224114572967,74.89563217662999,2226.859311768496,-798.5647948177807,98.90993530024116,2157.959027078241,-784.0495338743171,68.5911859336702,2103.2228584181707,-783.563442606199,106.43757738096748,2037.66119192636,-770.25589387696,58.532386783319,1987.586940303855,-779.1883716670511,0.0182214999804273,0.0153341000259388,0.014988999988418,0.0149904999998398,0.0174277999904006,12.344875475459048,-19.46738270379865,-924.286269512452,270.8936306849821,-1570.6068496374285,706.1490119238804,0.8300675000064075,1.0,1.0,0.0,0.0,59.0,1.0,1.0,33.48429223788686
123,2026-04-05T00:44:19.040,-192.46639757578032,2325.159054573529,-612.154563576756,-188.9427039739594,2243.60597643888,-612.9327841450124,-190.37306789047625,2163.8929189839846,-614.9499656158364,-168.26560520777548,2081.7789637363708,-616.1139766016038,-154.81517671704478,2004.078610997445,-622.5477651949781,-152.28112578644232,1925.7959835176148,-628.2826724203495,0.0159410000196658,0.016706599999452,0.0165014999802224,0.0148353000113274,0.0173865999968256,-12.825298439683593,-172.2097734418062,-811.765480264318,-164.96348445917744,-2517.2384562378747,-887.8432753945476,0.6019102999998722,1.0,1.0,0.0,0.0,44.0,1.0,1.0,193.92272899774187
124,2026-04-05T00:44:21.006,256.7856653803301,2192.5763173399023,-802.8224136056992,261.9830046572265,2115.2623024784925,-801.390295683814,279.961120166151,2033.884512100236,-803.7295736326587,276.7666769237044,1956.3247469362288,-809.8009591649152,286.83135303375457,1878.7587319383945,-819.5468541480484,287.6952806694312,1802.939084919649,-832.4534795072655,0.0145964999974239,0.0165874999947845,0.01462870000978,0.0156384999863803,0.0155815000180155,442.45421207178674,165.55599481523743,-911.3939503769255,546.2491377980854,-2588.147983115732,-714.5604444860188,0.4467207999841776,1.0,1.0,0.0,0.0,34.0,1.0,1.0,472.5508854129049
125,2026-04-05T00:44:23.776,143.58130960513245,2204.6562200143007,-680.9518969059866,147.64795139815124,2121.924559723453,-664.0846884594191,140.5915994140055,2042.5715860216403,-655.6028274030834,141.07337342857,1965.0249135750337,-649.15589457748,127.70561894863933,1890.1931313061104,-647.575878718979,140.5397584810189,1812.8317204646128,-645.2931572697676,0.0133906999835744,0.0154419000027701,0.0158702000044286,0.0154143999970983,0.0156332000042311,164.7217705054677,-92.44437682676607,-805.6267470644459,-205.3872941313858,-1746.55580990706,-931.58475869785,0.6726652999932412,1.0,1.0,1.0,1.0,48.0,1.0,1.0,211.1528720026871
126,2026-04-05T00:44:26.239,-85.3908339194254,2296.7540838838186,-646.9237447075137,-72.04654552891088,2215.6753133666275,-646.1520587901841,-54.5383164768873,2135.572044024421,-648.6451407282752,-39.70146873307749,2058.202484004795,-654.8926028200951,-36.013447336350055,1984.4385925949264,-664.0974789452498,-30.05614887746924,1907.4111125960824,-676.1972557630102,0.0173735000134911,0.0174503999878652,0.0180970000219531,0.0155578999838326,0.0172833999968133,140.95482927939202,15.429610373501871,-833.2448272882291,372.5113176379718,-2049.699838906882,-754.8247642847973,0.5474813000182621,1.0,1.0,0.0,0.0,41.0,1.0,1.0,156.7245668593121
127,2026-04-05T00:44:29.039,-229.76909654226665,2315.123335304771,-508.83964226201687,-247.54477449644628,2234.0857730811904,-505.366794840397,-220.155825446403,2148.704486290385,-502.9127076048521,-184.82024283720148,2062.780709535137,-502.47784829492144,-202.4248564842051,1984.504282183356,-507.4840849068359,-192.0986268416264,1904.1221342865788,-515.5224448278166,0.0169812999956775,0.015593300020555,0.0169550999999046,0.0150480000011157,0.0150970999966375,-82.15808342292894,112.8333219291178,-815.7627575439924,56.48210977608007,-2612.2272611046697,1607.9651197060723,0.4461840000003576,1.0,1.0,0.0,0.0,34.0,1.0,1.0,163.02521960077556
128,2026-04-05T00:44:31.471,-148.13830944939218,2325.258539438473,-462.80617102807895,-109.7978161406636,2225.54395831956,-469.6507947346288,-77.23527117965705,2128.6076698513302,-474.71259812404514,-68.64139979389574,2038.4556559953417,-483.8634010001076,-41.4788515476107,1945.173050484757,-495.9524869235963,-24.53282510684039,1853.497266376654,-510.66982032204726,0.0197960000077728,0.0127742000040598,0.0156576999870594,0.0148370000242721,0.0145344999909866,371.9921596150034,34.81719271167594,-847.2316059519422,375.4533334885024,-2749.2920747121675,1449.0843165207584,0.3856860999949276,1.0,1.0,0.0,0.0,30.0,1.0,1.0,377.32599583618304
129,2026-04-05T00:44:35.583,-269.6328267813842,2397.434994958855,-601.0789037193284,-179.65178997299017,2290.2571442004346,-623.8725503727217,-166.455223203478,2197.0080945400923,-653.8257055290857,-126.7004169700208,2098.278766973906,-689.4894977283348,-97.91086541300729,2005.677354212317,-722.5489064892025,-79.43575426217285,1914.3204802415,-764.7025660283279,0.0164927000005263,0.0186909000040031,0.0136993999767582,0.0164107000164221,0.0161585999885574,351.1102163403341,-98.112783739703,-803.818973728062,628.3386912569736,-3042.302621982228,-1088.9497224884549,0.496061500016367,1.0,1.0,0.0,0.0,37.0,1.0,1.0,377.0348686347632
130,2026-04-05T00:44:39.009,343.0614177203165,2145.070292590566,-585.1028535690459,311.68677996314136,2063.0480455020543,-619.5767070400948,285.16776869249725,1985.36047490186,-656.6385030108981,248.9671618063844,1906.077984626401,-700.4300202418701,222.15926966249845,1829.2237996019244,-737.6404900305268,206.550906423342,1750.4765263304485,-777.6269682071318,0.0194105000118725,0.0130911000014748,0.0163919999904464,0.01286240000627,0.0151579999946989,-356.7666363632911,7.941873515326279,-807.9600300685852,-597.3524139233981,-2625.259707436272,-1388.4974566855408,0.5120628000004217,1.0,1.0,0.0,0.0,38.0,1.0,1.0,368.5333936590903
132,2026-04-05T00:44:44.224,551.4473530440414,2032.1300772900515,-524.813276379823,538.0096924140873,1948.3864825501807,-535.765753747979,531.2867116298685,1863.1664949878664,-547.910843895936,523.9344280047369,1781.310703214643,-561.4275535675646,534.9194956287158,1695.3929242272827,-577.0001771070395,511.84501849986736,1616.7356866689447,-597.3250143556934,0.0148726999759674,0.0136248000198975,0.0134394000051543,0.0139331999816931,0.014149599999655,427.7993517992886,65.43122081781303,-812.9260808384438,-8.352499062505256,-3370.040565914808,1391.2446187718276,0.3751918000052683,1.0,1.0,0.0,0.0,29.0,1.0,1.0,441.44693617212266
133,2026-04-05T00:44:47.791,-345.84617314713023,2375.48825166536,-646.2219604413667,-341.2072888804637,2282.78592942914,-644.8026382084422,-329.12376672349137,2192.1038296081724,-647.7152537115204,-327.0160591625131,2101.9829978910243,-650.2911391428655,-322.8364252592801,2013.324094886069,-654.3852857102961,-338.38741382560147,1928.903389605452,-663.3166654104843,0.0162469999922905,0.0163009999960195,0.0157479000044986,0.0157971000007819,0.0165405999869108,-348.52686377963937,12.171567393541864,-808.1617000128992,-445.0524032746888,-3185.213363858807,318.03406522339986,0.461096200015163,1.0,1.0,0.0,0.0,34.0,1.0,1.0,360.6291657276315
134,2026-04-05T00:44:51.488,516.8745207378959,2062.0762034280965,-708.942521299283,502.1135539988236,1980.7780033093177,-743.1999851336702,502.84204987398016,1899.309216899953,-772.4426685232638,496.75330244819565,1820.2441663722104,-807.4071695896992,479.04766590304166,1739.241356315472,-852.1637968928571,473.0753384670009,1661.3764092455242,-889.4324622627746,0.0146936999808531,0.0170460999943316,0.0155755000014323,0.0167068000009749,0.0132740999979432,292.88173201319387,-23.769332283181257,-838.2557831304267,-147.84963131595913,-2852.7058543359035,-1488.4887086772003,0.471485100017162,1.0,1.0,0.0,0.0,36.0,1.0,1.0,300.2616166296876
135,2026-04-05T00:44:57.722,-445.9133862157446,2430.0308974092404,-629.9972273615053,-464.8035160498107,2341.987038580448,-644.0596432403287,-459.77534391088966,2253.23296672818,-660.7113069738939,-462.6544705481506,2165.9939806587986,-674.1275483279117,-426.51557672823446,2074.2971153165367,-689.710223368626,-422.4693088711556,1987.9854420275976,-711.0812531411143,0.016014399996493,0.0159516999847255,0.0164121999987401,0.0163259000109974,0.0160654000064823,-410.1961444698368,-53.1588518591368,-831.9939793454067,374.25683893223527,-2868.570576732196,-824.9545976772566,0.5084460999933071,1.0,1.0,1.0,1.0,38.0,1.0,1.0,419.1796265494947
136,2026-04-05T00:45:00.719,-56.20836606445528,2252.8709682029216,-509.7424464512088,-59.91842123790411,2163.034597558436,-513.6130839860815,-59.03561279603991,2075.0487052687627,-518.0852738866937,-46.82204520625601,1985.418252320905,-521.6425410417918,-47.56171292884801,1897.6061704082017,-530.4922872673528,-40.01826417990378,1813.747102896364,-540.6377251304666,0.0139245000027585,0.012461100006476,0.0155334000010043,0.0149879999808035,0.0140481000125873,-59.69877558438611,51.08826317039188,-811.1551973586493,34.45469249506016,-2939.7198330816104,1661.3896073951223,0.4201236999942921,1.0,1.0,0.0,0.0,32.0,1.0,1.0,118.60587420706732
138,2026-04-05T00:45:06.476,-299.7788393868964,2381.899244513079,-669.0746584278376,-301.86406034998663,2296.509513257144,-675.5733795394763,-300.7261587581347,2211.749778086584,-681.5385815200965,-296.96351858412663,2127.436737493588,-695.7443468514539,-287.1683713784473,2045.8198227975588,-707.0944871519288,-306.6303616838022,1965.5330709944888,-724.2268167617447,0.0179019999923184,0.014215500006685,0.014113899989752,0.0146646999928634,0.0157213000056799,-305.10507422359024,-0.5664405742015788,-870.2701280431077,42.06481097529005,-2572.1315776572224,-1084.0274106237275,0.5336692999990191,1.0,1.0,0.0,0.0,40.0,1.0,1.0,306.55063604318264
139,2026-04-05T00:45:09.551,-137.14659807118687,2362.567083198628,-1000.6738511749716,-156.15607708010293,2279.0316167060546,-1045.4611453342488,-137.67802397325977,2190.437715347067,-1081.4053342622456,-123.34619223345044,2106.994291561956,-1105.1460150950352,-123.9053461044432,2040.536581487132,-1067.4190109560618,-127.20823047999512,1976.8048461661945,-1033.7995404994397,0.0147039000003132,0.0130690000078175,0.0158193999959621,0.0159593000134918,0.0154113999742548,-67.20603106122553,-7.867054526379889,-881.3508361025611,168.1706054790842,-2033.209898983036,202.49805361263583,0.6204840000136755,1.0,1.0,0.0,0.0,45.0,1.0,1.0,70.18783706595457
140,2026-04-05T00:45:11.087,-138.07796196428626,2385.7941412349173,-971.8210463186624,-87.49696831762867,2281.005606549943,-998.3154892893672,-95.5729067310026,2194.052634278073,-1041.130052729322,-53.33127318100105,2100.2270511189595,-1070.0984475248576,-46.49999063625728,2013.6485708879327,-1109.5246241586103,-22.443478509656416,1938.689855415576,-1078.2047985872773,0.0176644999883137,0.0145187000161968,0.0145231999922543,0.016427399998065,0.0150070000090636,294.1626632956145,119.54928015966676,-958.8690090024412,599.1343914965558,-2500.86098201627,1235.665430534015,0.497855099994922,1.0,1.0,0.0,0.0,37.0,1.0,1.0,322.93848188903263
141,2026-04-05T00:45:13.768,438.5215520354368,2202.867183977726,-1082.643208276344,460.4080157064618,2118.534258761558,-1076.0639830842074,437.68692795228094,2054.625521829401,-1035.439137860861,421.6317530443282,1988.850647099986,-992.0128677008314,405.8121708805229,1924.4671129331623,-958.9358347883006,386.5941052064964,1862.5916177559527,-924.8461737853106,0.0150358999962918,0.0135213999892584,0.0140439000097103,0.0134659000032115,0.0160800000012386,-11.713456028400287,6.395793735287043,-884.3848125267247,-120.64695360725965,-1739.2193176821495,1113.6680454954897,0.5869702000054531,1.0,1.0,0.0,0.0,43.0,1.0,1.0,20.541307394105644
142,2026-04-05T00:45:16.492,-301.5046249368738,2400.3236922111414,-565.8055685049274,-278.8856530294456,2325.823103963031,-559.8706876631325,-275.6868070581154,2251.852644819192,-560.234868967246,-272.65681138359787,2180.414294332029,-559.4545069106706,-273.9440142837225,2114.302505945423,-565.7147413311164,-259.44226320878715,2040.1440234775127,-572.4963160385257,0.0161053000192623,0.0167969999893102,0.0159486999909859,0.0167551000195089,0.0191193000064231,-89.54436378070977,-135.04520190970834,-812.2542663215814,396.9878716506363,-2158.324681767652,-1383.0672450114716,0.6839225999719929,1.0,1.0,0.0,0.0,49.0,1.0,1.0,184.26804775242488
143,2026-04-05T00:45:19.137,-342.58038991430067,2401.7438690719946,-513.4784577787128,-370.3087069159296,2323.929416957652,-502.9547385568893,-353.5335219615936,2236.5039852696973,-490.9623479968775,-369.2912636887413,2156.1442290925747,-487.9841221471664,-361.6410279697716,2076.197006355406,-482.4535161282885,-337.2583140088095,1992.275427361693,-479.87753460223627,0.0164746000082232,0.0161631999944802,0.015266700007487,0.0157902000064495,0.0136360999895259,-219.44330465981147,155.2726911732941,-807.9296594111782,571.1192804335432,-2689.1826405528127,1839.58850094127,0.4580251000006683,1.0,1.0,0.0,0.0,35.0,1.0,1.0,284.15122769461624
145,2026-04-05T00:45:26.028,401.0710223386916,2215.1314920002183,-1063.142280847557,424.3701206377664,2156.9684453904765,-1005.645418119722,418.5314372893929,2101.5539576440847,-964.4008675662786,414.5239082126898,2046.9055648712333,-926.2937690816802,412.5062942675354,1994.5573035626992,-893.4361046013223,399.019422895952,1943.8144272963475,-863.221283444193,0.0170232999953441,0.0148130999878048,0.0160104999959003,0.0165411000198218,0.0161770999839063,317.0907282651792,-28.14662828607448,-809.4210408859426,-0.3743441198742429,-1513.527109518378,-645.5065638903142,0.8030600000056438,1.0,1.0,0.0,0.0,57.0,1.0,1.0,330.97327757660776
